quarter,leader,follower,leader_pc,follower_pc,gap_days,same_sector,same_industry,leader_direction
2025Q3,MRK,BA,-6.43,-0.05,6,False,False,down
2025Q3,MS,BA,-0.21,-0.05,7,False,False,down
2025Q3,BA,MSFT,-0.05,-1.13,8,False,False,down
2025Q3,BA,NOW,-0.05,-3.56,4,False,False,down
2025Q3,BA,NVDA,-0.05,-1.22,5,False,False,down
2025Q3,PANW,BA,4.39,-0.05,9,False,False,up
2025Q3,PEP,BA,2.77,-0.05,10,False,False,up
2025Q3,BA,PG,-0.05,1.38,3,False,False,down
2025Q3,BA,RTX,-0.05,3.21,8,True,True,down
2025Q3,TMO,BA,-2.02,-0.05,3,False,False,down
2025Q3,TSLA,BA,5.47,-0.05,9,False,False,up
2025Q3,UAL,BA,-1.96,-0.05,14,True,False,down
2025Q3,UBER,BA,-1.75,-0.05,9,False,False,down
2025Q3,UNH,BA,-4.36,-0.05,10,False,False,down
2025Q3,V,BA,-3.5,-0.05,5,False,False,down
2025Q3,BA,WFC,-0.05,-1.67,2,False,False,down
2025Q3,C,BLK,4.56,-0.29,8,True,False,up
2025Q3,CAT,BLK,-0.3,-0.29,1,False,False,down
2025Q3,COST,BLK,-3.74,-0.29,7,False,False,down
2025Q3,BLK,CRM,-0.29,-0.32,0,False,False,down
2025Q3,BLK,DAL,-0.29,-2.01,0,False,False,down
2025Q3,BLK,GOOGL,-0.29,-4.52,3,False,False,down
2025Q3,GS,BLK,0.83,-0.29,13,True,False,up
2025Q3,HD,BLK,-2.72,-0.29,12,False,False,down
2025Q3,INTC,BLK,-2.09,-0.29,17,False,False,down
2025Q3,BLK,ISRG,-0.29,-2.35,0,False,False,down
2025Q3,JNJ,BLK,6.66,-0.29,18,False,False,up
2025Q3,JPM,BLK,-1.9,-0.29,14,True,False,down
2025Q3,LLY,BLK,-3.43,-0.29,16,False,False,down
2025Q3,MA,BLK,0.25,-0.29,1,True,True,up
2025Q3,BLK,META,-0.29,2.62,2,False,False,down
2025Q3,MRK,BLK,-6.43,-0.29,11,False,False,down
2025Q3,MS,BLK,-0.21,-0.29,12,True,False,down
2025Q3,BLK,MSFT,-0.29,-1.13,3,False,False,down
2025Q3,NOW,BLK,-3.56,-0.29,1,False,False,down
2025Q3,BLK,NVDA,-0.29,-1.22,0,False,False,down
2025Q3,PANW,BLK,4.39,-0.29,14,False,False,up
2025Q3,PEP,BLK,2.77,-0.29,15,False,False,up
2025Q3,PG,BLK,1.38,-0.29,2,False,False,up
2025Q3,BLK,RTX,-0.29,3.21,3,False,False,down
2025Q3,TMO,BLK,-2.02,-0.29,8,False,False,down
2025Q3,TSLA,BLK,5.47,-0.29,14,False,False,up
2025Q3,UAL,BLK,-1.96,-0.29,19,False,False,down
2025Q3,UBER,BLK,-1.75,-0.29,14,False,False,down
2025Q3,UNH,BLK,-4.36,-0.29,15,False,False,down
2025Q3,V,BLK,-3.5,-0.29,10,True,True,down
2025Q3,WFC,BLK,-1.67,-0.29,3,True,False,down
2025Q3,C,CAT,4.56,-0.3,7,False,False,up
2025Q3,C,COST,4.56,-3.74,1,False,False,up
2025Q3,C,CRM,4.56,-0.32,8,False,False,up
2025Q3,C,DAL,4.56,-2.01,8,False,False,up
2025Q3,C,GOOGL,4.56,-4.52,11,False,False,up
2025Q3,GS,C,0.83,4.56,5,True,True,up
2025Q3,HD,C,-2.72,4.56,4,False,False,down
2025Q3,INTC,C,-2.09,4.56,9,False,False,down
2025Q3,C,ISRG,4.56,-2.35,8,False,False,up
2025Q3,JNJ,C,6.66,4.56,10,False,False,up
2025Q3,JPM,C,-1.9,4.56,6,True,True,down
2025Q3,LLY,C,-3.43,4.56,8,False,False,down
2025Q3,C,MA,4.56,0.25,7,True,False,up
2025Q3,C,META,4.56,2.62,10,False,False,up
2025Q3,MRK,C,-6.43,4.56,3,False,False,down
2025Q3,MS,C,-0.21,4.56,4,True,True,down
2025Q3,C,MSFT,4.56,-1.13,11,False,False,up
2025Q3,C,NOW,4.56,-3.56,7,False,False,up
2025Q3,C,NVDA,4.56,-1.22,8,False,False,up
2025Q3,PANW,C,4.39,4.56,6,False,False,up
2025Q3,PEP,C,2.77,4.56,7,False,False,up
2025Q3,C,PG,4.56,1.38,6,False,False,up
2025Q3,C,RTX,4.56,3.21,11,False,False,up
2025Q3,C,TMO,4.56,-2.02,0,False,False,up
2025Q3,TSLA,C,5.47,4.56,6,False,False,up
2025Q3,UAL,C,-1.96,4.56,11,False,False,down
2025Q3,UBER,C,-1.75,4.56,6,False,False,down
2025Q3,UNH,C,-4.36,4.56,7,False,False,down
2025Q3,V,C,-3.5,4.56,2,True,False,down
2025Q3,C,WFC,4.56,-1.67,5,True,True,up
2025Q3,COST,CAT,-3.74,-0.3,6,False,False,down
2025Q3,CAT,CRM,-0.3,-0.32,1,False,False,down
2025Q3,CAT,DAL,-0.3,-2.01,1,True,False,down
2025Q3,CAT,GOOGL,-0.3,-4.52,4,False,False,down
2025Q3,GS,CAT,0.83,-0.3,12,False,False,up
2025Q3,HD,CAT,-2.72,-0.3,11,False,False,down
2025Q3,INTC,CAT,-2.09,-0.3,16,False,False,down
2025Q3,CAT,ISRG,-0.3,-2.35,1,False,False,down
2025Q3,JNJ,CAT,6.66,-0.3,17,False,False,up
2025Q3,JPM,CAT,-1.9,-0.3,13,False,False,down
2025Q3,LLY,CAT,-3.43,-0.3,15,False,False,down
2025Q3,CAT,MA,-0.3,0.25,0,False,False,down
2025Q3,CAT,META,-0.3,2.62,3,False,False,down
2025Q3,MRK,CAT,-6.43,-0.3,10,False,False,down
2025Q3,MS,CAT,-0.21,-0.3,11,False,False,down
2025Q3,CAT,MSFT,-0.3,-1.13,4,False,False,down
2025Q3,CAT,NOW,-0.3,-3.56,0,False,False,down
2025Q3,CAT,NVDA,-0.3,-1.22,1,False,False,down
2025Q3,PANW,CAT,4.39,-0.3,13,False,False,up
2025Q3,PEP,CAT,2.77,-0.3,14,False,False,up
2025Q3,PG,CAT,1.38,-0.3,1,False,False,up
2025Q3,CAT,RTX,-0.3,3.21,4,True,False,down
2025Q3,TMO,CAT,-2.02,-0.3,7,False,False,down
2025Q3,TSLA,CAT,5.47,-0.3,13,False,False,up
2025Q3,UAL,CAT,-1.96,-0.3,18,True,False,down
2025Q3,UBER,CAT,-1.75,-0.3,13,False,False,down
2025Q3,UNH,CAT,-4.36,-0.3,14,False,False,down
2025Q3,V,CAT,-3.5,-0.3,9,False,False,down
2025Q3,WFC,CAT,-1.67,-0.3,2,False,False,down
2025Q3,COST,CRM,-3.74,-0.32,7,False,False,down
2025Q3,COST,DAL,-3.74,-2.01,7,False,False,down
2025Q3,COST,GOOGL,-3.74,-4.52,10,False,False,down
2025Q3,GS,COST,0.83,-3.74,6,False,False,up
2025Q3,HD,COST,-2.72,-3.74,5,True,True,down
2025Q3,INTC,COST,-2.09,-3.74,10,False,False,down
2025Q3,COST,ISRG,-3.74,-2.35,7,False,False,down
2025Q3,JNJ,COST,6.66,-3.74,11,False,False,up
2025Q3,JPM,COST,-1.9,-3.74,7,False,False,down
2025Q3,LLY,COST,-3.43,-3.74,9,False,False,down
2025Q3,COST,MA,-3.74,0.25,6,False,False,down
2025Q3,COST,META,-3.74,2.62,9,False,False,down
2025Q3,MRK,COST,-6.43,-3.74,4,False,False,down
2025Q3,MS,COST,-0.21,-3.74,5,False,False,down
2025Q3,COST,MSFT,-3.74,-1.13,10,False,False,down
2025Q3,COST,NOW,-3.74,-3.56,6,False,False,down
2025Q3,COST,NVDA,-3.74,-1.22,7,False,False,down
2025Q3,PANW,COST,4.39,-3.74,7,False,False,up
2025Q3,PEP,COST,2.77,-3.74,8,True,True,up
2025Q3,COST,PG,-3.74,1.38,5,True,True,down
2025Q3,COST,RTX,-3.74,3.21,10,False,False,down
2025Q3,TMO,COST,-2.02,-3.74,1,False,False,down
2025Q3,TSLA,COST,5.47,-3.74,7,True,False,up
2025Q3,UAL,COST,-1.96,-3.74,12,False,False,down
2025Q3,UBER,COST,-1.75,-3.74,7,False,False,down
2025Q3,UNH,COST,-4.36,-3.74,8,False,False,down
2025Q3,V,COST,-3.5,-3.74,3,False,False,down
2025Q3,COST,WFC,-3.74,-1.67,4,False,False,down
2025Q3,CRM,DAL,-0.32,-2.01,0,False,False,down
2025Q3,CRM,GOOGL,-0.32,-4.52,3,True,True,down
2025Q3,GS,CRM,0.83,-0.32,13,False,False,up
2025Q3,HD,CRM,-2.72,-0.32,12,False,False,down
2025Q3,INTC,CRM,-2.09,-0.32,17,True,False,down
2025Q3,CRM,ISRG,-0.32,-2.35,0,False,False,down
2025Q3,JNJ,CRM,6.66,-0.32,18,False,False,up
2025Q3,JPM,CRM,-1.9,-0.32,14,False,False,down
2025Q3,LLY,CRM,-3.43,-0.32,16,False,False,down
2025Q3,MA,CRM,0.25,-0.32,1,False,False,up
2025Q3,CRM,META,-0.32,2.62,2,True,True,down
2025Q3,MRK,CRM,-6.43,-0.32,11,False,False,down
2025Q3,MS,CRM,-0.21,-0.32,12,False,False,down
2025Q3,CRM,MSFT,-0.32,-1.13,3,True,True,down
2025Q3,NOW,CRM,-3.56,-0.32,1,True,True,down
2025Q3,CRM,NVDA,-0.32,-1.22,0,True,False,down
2025Q3,PANW,CRM,4.39,-0.32,14,True,True,up
2025Q3,PEP,CRM,2.77,-0.32,15,False,False,up
2025Q3,PG,CRM,1.38,-0.32,2,False,False,up
2025Q3,CRM,RTX,-0.32,3.21,3,False,False,down
2025Q3,TMO,CRM,-2.02,-0.32,8,False,False,down
2025Q3,TSLA,CRM,5.47,-0.32,14,False,False,up
2025Q3,UAL,CRM,-1.96,-0.32,19,False,False,down
2025Q3,UBER,CRM,-1.75,-0.32,14,True,True,down
2025Q3,UNH,CRM,-4.36,-0.32,15,False,False,down
2025Q3,V,CRM,-3.5,-0.32,10,False,False,down
2025Q3,WFC,CRM,-1.67,-0.32,3,False,False,down
2025Q3,DAL,GOOGL,-2.01,-4.52,3,False,False,down
2025Q3,GS,DAL,0.83,-2.01,13,False,False,up
2025Q3,HD,DAL,-2.72,-2.01,12,False,False,down
2025Q3,INTC,DAL,-2.09,-2.01,17,False,False,down
2025Q3,DAL,ISRG,-2.01,-2.35,0,False,False,down
2025Q3,JNJ,DAL,6.66,-2.01,18,False,False,up
2025Q3,JPM,DAL,-1.9,-2.01,14,False,False,down
2025Q3,LLY,DAL,-3.43,-2.01,16,False,False,down
2025Q3,MA,DAL,0.25,-2.01,1,False,False,up
2025Q3,DAL,META,-2.01,2.62,2,False,False,down
2025Q3,MRK,DAL,-6.43,-2.01,11,False,False,down
2025Q3,MS,DAL,-0.21,-2.01,12,False,False,down
2025Q3,DAL,MSFT,-2.01,-1.13,3,False,False,down
2025Q3,NOW,DAL,-3.56,-2.01,1,False,False,down
2025Q3,DAL,NVDA,-2.01,-1.22,0,False,False,down
2025Q3,PANW,DAL,4.39,-2.01,14,False,False,up
2025Q3,PEP,DAL,2.77,-2.01,15,False,False,up
2025Q3,PG,DAL,1.38,-2.01,2,False,False,up
2025Q3,DAL,RTX,-2.01,3.21,3,True,False,down
2025Q3,TMO,DAL,-2.02,-2.01,8,False,False,down
2025Q3,TSLA,DAL,5.47,-2.01,14,False,False,up
2025Q3,UAL,DAL,-1.96,-2.01,19,True,True,down
2025Q3,UBER,DAL,-1.75,-2.01,14,False,False,down
2025Q3,UNH,DAL,-4.36,-2.01,15,False,False,down
2025Q3,V,DAL,-3.5,-2.01,10,False,False,down
2025Q3,WFC,DAL,-1.67,-2.01,3,False,False,down
2025Q3,GS,GOOGL,0.83,-4.52,16,False,False,up
2025Q3,HD,GOOGL,-2.72,-4.52,15,False,False,down
2025Q3,INTC,GOOGL,-2.09,-4.52,20,True,False,down
2025Q3,ISRG,GOOGL,-2.35,-4.52,3,False,False,down
2025Q3,JNJ,GOOGL,6.66,-4.52,21,False,False,up
2025Q3,JPM,GOOGL,-1.9,-4.52,17,False,False,down
2025Q3,LLY,GOOGL,-3.43,-4.52,19,False,False,down
2025Q3,MA,GOOGL,0.25,-4.52,4,False,False,up
2025Q3,META,GOOGL,2.62,-4.52,1,True,True,up
2025Q3,MRK,GOOGL,-6.43,-4.52,14,False,False,down
2025Q3,MS,GOOGL,-0.21,-4.52,15,False,False,down
2025Q3,GOOGL,MSFT,-4.52,-1.13,0,True,True,down
2025Q3,NOW,GOOGL,-3.56,-4.52,4,True,True,down
2025Q3,NVDA,GOOGL,-1.22,-4.52,3,True,False,down
2025Q3,PANW,GOOGL,4.39,-4.52,17,True,True,up
2025Q3,PEP,GOOGL,2.77,-4.52,18,False,False,up
2025Q3,PG,GOOGL,1.38,-4.52,5,False,False,up
2025Q3,GOOGL,RTX,-4.52,3.21,0,False,False,down
2025Q3,TMO,GOOGL,-2.02,-4.52,11,False,False,down
2025Q3,TSLA,GOOGL,5.47,-4.52,17,False,False,up
2025Q3,UAL,GOOGL,-1.96,-4.52,22,False,False,down
2025Q3,UBER,GOOGL,-1.75,-4.52,17,True,True,down
2025Q3,UNH,GOOGL,-4.36,-4.52,18,False,False,down
2025Q3,V,GOOGL,-3.5,-4.52,13,False,False,down
2025Q3,WFC,GOOGL,-1.67,-4.52,6,False,False,down
2025Q3,GS,HD,0.83,-2.72,1,False,False,up
2025Q3,INTC,GS,-2.09,0.83,4,False,False,down
2025Q3,GS,ISRG,0.83,-2.35,13,False,False,up
2025Q3,JNJ,GS,6.66,0.83,5,False,False,up
2025Q3,JPM,GS,-1.9,0.83,1,True,True,down
2025Q3,LLY,GS,-3.43,0.83,3,False,False,down
2025Q3,GS,MA,0.83,0.25,12,True,False,up
2025Q3,GS,META,0.83,2.62,15,False,False,up
2025Q3,GS,MRK,0.83,-6.43,2,False,False,up
2025Q3,GS,MS,0.83,-0.21,1,True,True,up
2025Q3,GS,MSFT,0.83,-1.13,16,False,False,up
2025Q3,GS,NOW,0.83,-3.56,12,False,False,up
2025Q3,GS,NVDA,0.83,-1.22,13,False,False,up
2025Q3,PANW,GS,4.39,0.83,1,False,False,up
2025Q3,PEP,GS,2.77,0.83,2,False,False,up
2025Q3,GS,PG,0.83,1.38,11,False,False,up
2025Q3,GS,RTX,0.83,3.21,16,False,False,up
2025Q3,GS,TMO,0.83,-2.02,5,False,False,up
2025Q3,TSLA,GS,5.47,0.83,1,False,False,up
2025Q3,UAL,GS,-1.96,0.83,6,False,False,down
2025Q3,UBER,GS,-1.75,0.83,1,False,False,down
2025Q3,UNH,GS,-4.36,0.83,2,False,False,down
2025Q3,GS,V,0.83,-3.5,3,True,False,up
2025Q3,GS,WFC,0.83,-1.67,10,True,True,up
2025Q3,INTC,HD,-2.09,-2.72,5,False,False,down
2025Q3,HD,ISRG,-2.72,-2.35,12,False,False,down
2025Q3,JNJ,HD,6.66,-2.72,6,False,False,up
2025Q3,JPM,HD,-1.9,-2.72,2,False,False,down
2025Q3,LLY,HD,-3.43,-2.72,4,False,False,down
2025Q3,HD,MA,-2.72,0.25,11,False,False,down
2025Q3,HD,META,-2.72,2.62,14,False,False,down
2025Q3,HD,MRK,-2.72,-6.43,1,False,False,down
2025Q3,HD,MS,-2.72,-0.21,0,False,False,down
2025Q3,HD,MSFT,-2.72,-1.13,15,False,False,down
2025Q3,HD,NOW,-2.72,-3.56,11,False,False,down
2025Q3,HD,NVDA,-2.72,-1.22,12,False,False,down
2025Q3,PANW,HD,4.39,-2.72,2,False,False,up
2025Q3,PEP,HD,2.77,-2.72,3,True,True,up
2025Q3,HD,PG,-2.72,1.38,10,True,True,down
2025Q3,HD,RTX,-2.72,3.21,15,False,False,down
2025Q3,HD,TMO,-2.72,-2.02,4,False,False,down
2025Q3,TSLA,HD,5.47,-2.72,2,True,False,up
2025Q3,UAL,HD,-1.96,-2.72,7,False,False,down
2025Q3,UBER,HD,-1.75,-2.72,2,False,False,down
2025Q3,UNH,HD,-4.36,-2.72,3,False,False,down
2025Q3,HD,V,-2.72,-3.5,2,False,False,down
2025Q3,HD,WFC,-2.72,-1.67,9,False,False,down
2025Q3,INTC,ISRG,-2.09,-2.35,17,False,False,down
2025Q3,JNJ,INTC,6.66,-2.09,1,False,False,up
2025Q3,INTC,JPM,-2.09,-1.9,3,False,False,down
2025Q3,INTC,LLY,-2.09,-3.43,1,False,False,down
2025Q3,INTC,MA,-2.09,0.25,16,False,False,down
2025Q3,INTC,META,-2.09,2.62,19,True,False,down
2025Q3,INTC,MRK,-2.09,-6.43,6,False,False,down
2025Q3,INTC,MS,-2.09,-0.21,5,False,False,down
2025Q3,INTC,MSFT,-2.09,-1.13,20,True,False,down
2025Q3,INTC,NOW,-2.09,-3.56,16,True,False,down
2025Q3,INTC,NVDA,-2.09,-1.22,17,True,True,down
2025Q3,INTC,PANW,-2.09,4.39,3,True,False,down
2025Q3,INTC,PEP,-2.09,2.77,2,False,False,down
2025Q3,INTC,PG,-2.09,1.38,15,False,False,down
2025Q3,INTC,RTX,-2.09,3.21,20,False,False,down
2025Q3,INTC,TMO,-2.09,-2.02,9,False,False,down
2025Q3,INTC,TSLA,-2.09,5.47,3,False,False,down
2025Q3,UAL,INTC,-1.96,-2.09,2,False,False,down
2025Q3,INTC,UBER,-2.09,-1.75,3,True,False,down
2025Q3,INTC,UNH,-2.09,-4.36,2,False,False,down
2025Q3,INTC,V,-2.09,-3.5,7,False,False,down
2025Q3,INTC,WFC,-2.09,-1.67,14,False,False,down
2025Q3,JNJ,ISRG,6.66,-2.35,18,True,False,up
2025Q3,JPM,ISRG,-1.9,-2.35,14,False,False,down
2025Q3,LLY,ISRG,-3.43,-2.35,16,True,False,down
2025Q3,MA,ISRG,0.25,-2.35,1,False,False,up
2025Q3,ISRG,META,-2.35,2.62,2,False,False,down
2025Q3,MRK,ISRG,-6.43,-2.35,11,True,False,down
2025Q3,MS,ISRG,-0.21,-2.35,12,False,False,down
2025Q3,ISRG,MSFT,-2.35,-1.13,3,False,False,down
2025Q3,NOW,ISRG,-3.56,-2.35,1,False,False,down
2025Q3,ISRG,NVDA,-2.35,-1.22,0,False,False,down
2025Q3,PANW,ISRG,4.39,-2.35,14,False,False,up
2025Q3,PEP,ISRG,2.77,-2.35,15,False,False,up
2025Q3,PG,ISRG,1.38,-2.35,2,False,False,up
2025Q3,ISRG,RTX,-2.35,3.21,3,False,False,down
2025Q3,TMO,ISRG,-2.02,-2.35,8,True,True,down
2025Q3,TSLA,ISRG,5.47,-2.35,14,False,False,up
2025Q3,UAL,ISRG,-1.96,-2.35,19,False,False,down
2025Q3,UBER,ISRG,-1.75,-2.35,14,False,False,down
2025Q3,UNH,ISRG,-4.36,-2.35,15,True,True,down
2025Q3,V,ISRG,-3.5,-2.35,10,False,False,down
2025Q3,WFC,ISRG,-1.67,-2.35,3,False,False,down
2025Q3,JNJ,JPM,6.66,-1.9,4,False,False,up
2025Q3,JNJ,LLY,6.66,-3.43,2,True,True,up
2025Q3,JNJ,MA,6.66,0.25,17,False,False,up
2025Q3,JNJ,META,6.66,2.62,20,False,False,up
2025Q3,JNJ,MRK,6.66,-6.43,7,True,True,up
2025Q3,JNJ,MS,6.66,-0.21,6,False,False,up
2025Q3,JNJ,MSFT,6.66,-1.13,21,False,False,up
2025Q3,JNJ,NOW,6.66,-3.56,17,False,False,up
2025Q3,JNJ,NVDA,6.66,-1.22,18,False,False,up
2025Q3,JNJ,PANW,6.66,4.39,4,False,False,up
2025Q3,JNJ,PEP,6.66,2.77,3,False,False,up
2025Q3,JNJ,PG,6.66,1.38,16,False,False,up
2025Q3,JNJ,RTX,6.66,3.21,21,False,False,up
2025Q3,JNJ,TMO,6.66,-2.02,10,True,False,up
2025Q3,JNJ,TSLA,6.66,5.47,4,False,False,up
2025Q3,UAL,JNJ,-1.96,6.66,1,False,False,down
2025Q3,JNJ,UBER,6.66,-1.75,4,False,False,up
2025Q3,JNJ,UNH,6.66,-4.36,3,True,False,up
2025Q3,JNJ,V,6.66,-3.5,8,False,False,up
2025Q3,JNJ,WFC,6.66,-1.67,15,False,False,up
2025Q3,LLY,JPM,-3.43,-1.9,2,False,False,down
2025Q3,JPM,MA,-1.9,0.25,13,True,False,down
2025Q3,JPM,META,-1.9,2.62,16,False,False,down
2025Q3,JPM,MRK,-1.9,-6.43,3,False,False,down
2025Q3,JPM,MS,-1.9,-0.21,2,True,True,down
2025Q3,JPM,MSFT,-1.9,-1.13,17,False,False,down
2025Q3,JPM,NOW,-1.9,-3.56,13,False,False,down
2025Q3,JPM,NVDA,-1.9,-1.22,14,False,False,down
2025Q3,JPM,PANW,-1.9,4.39,0,False,False,down
2025Q3,PEP,JPM,2.77,-1.9,1,False,False,up
2025Q3,JPM,PG,-1.9,1.38,12,False,False,down
2025Q3,JPM,RTX,-1.9,3.21,17,False,False,down
2025Q3,JPM,TMO,-1.9,-2.02,6,False,False,down
2025Q3,JPM,TSLA,-1.9,5.47,0,False,False,down
2025Q3,UAL,JPM,-1.96,-1.9,5,False,False,down
2025Q3,JPM,UBER,-1.9,-1.75,0,False,False,down
2025Q3,UNH,JPM,-4.36,-1.9,1,False,False,down
2025Q3,JPM,V,-1.9,-3.5,4,True,False,down
2025Q3,JPM,WFC,-1.9,-1.67,11,True,True,down
2025Q3,LLY,MA,-3.43,0.25,15,False,False,down
2025Q3,LLY,META,-3.43,2.62,18,False,False,down
2025Q3,LLY,MRK,-3.43,-6.43,5,True,True,down
2025Q3,LLY,MS,-3.43,-0.21,4,False,False,down
2025Q3,LLY,MSFT,-3.43,-1.13,19,False,False,down
2025Q3,LLY,NOW,-3.43,-3.56,15,False,False,down
2025Q3,LLY,NVDA,-3.43,-1.22,16,False,False,down
2025Q3,LLY,PANW,-3.43,4.39,2,False,False,down
2025Q3,LLY,PEP,-3.43,2.77,1,False,False,down
2025Q3,LLY,PG,-3.43,1.38,14,False,False,down
2025Q3,LLY,RTX,-3.43,3.21,19,False,False,down
2025Q3,LLY,TMO,-3.43,-2.02,8,True,False,down
2025Q3,LLY,TSLA,-3.43,5.47,2,False,False,down
2025Q3,UAL,LLY,-1.96,-3.43,3,False,False,down
2025Q3,LLY,UBER,-3.43,-1.75,2,False,False,down
2025Q3,LLY,UNH,-3.43,-4.36,1,True,False,down
2025Q3,LLY,V,-3.43,-3.5,6,False,False,down
2025Q3,LLY,WFC,-3.43,-1.67,13,False,False,down
2025Q3,MA,META,0.25,2.62,3,False,False,up
2025Q3,MRK,MA,-6.43,0.25,10,False,False,down
2025Q3,MS,MA,-0.21,0.25,11,True,False,down
2025Q3,MA,MSFT,0.25,-1.13,4,False,False,up
2025Q3,MA,NOW,0.25,-3.56,0,False,False,up
2025Q3,MA,NVDA,0.25,-1.22,1,False,False,up
2025Q3,PANW,MA,4.39,0.25,13,False,False,up
2025Q3,PEP,MA,2.77,0.25,14,False,False,up
2025Q3,PG,MA,1.38,0.25,1,False,False,up
2025Q3,MA,RTX,0.25,3.21,4,False,False,up
2025Q3,TMO,MA,-2.02,0.25,7,False,False,down
2025Q3,TSLA,MA,5.47,0.25,13,False,False,up
2025Q3,UAL,MA,-1.96,0.25,18,False,False,down
2025Q3,UBER,MA,-1.75,0.25,13,False,False,down
2025Q3,UNH,MA,-4.36,0.25,14,False,False,down
2025Q3,V,MA,-3.5,0.25,9,True,True,down
2025Q3,WFC,MA,-1.67,0.25,2,True,False,down
2025Q3,MRK,META,-6.43,2.62,13,False,False,down
2025Q3,MS,META,-0.21,2.62,14,False,False,down
2025Q3,META,MSFT,2.62,-1.13,1,True,True,up
2025Q3,NOW,META,-3.56,2.62,3,True,True,down
2025Q3,NVDA,META,-1.22,2.62,2,True,False,down
2025Q3,PANW,META,4.39,2.62,16,True,True,up
2025Q3,PEP,META,2.77,2.62,17,False,False,up
2025Q3,PG,META,1.38,2.62,4,False,False,up
2025Q3,META,RTX,2.62,3.21,1,False,False,up
2025Q3,TMO,META,-2.02,2.62,10,False,False,down
2025Q3,TSLA,META,5.47,2.62,16,False,False,up
2025Q3,UAL,META,-1.96,2.62,21,False,False,down
2025Q3,UBER,META,-1.75,2.62,16,True,True,down
2025Q3,UNH,META,-4.36,2.62,17,False,False,down
2025Q3,V,META,-3.5,2.62,12,False,False,down
2025Q3,WFC,META,-1.67,2.62,5,False,False,down
2025Q3,MS,MRK,-0.21,-6.43,1,False,False,down
2025Q3,MRK,MSFT,-6.43,-1.13,14,False,False,down
2025Q3,MRK,NOW,-6.43,-3.56,10,False,False,down
2025Q3,MRK,NVDA,-6.43,-1.22,11,False,False,down
2025Q3,PANW,MRK,4.39,-6.43,3,False,False,up
2025Q3,PEP,MRK,2.77,-6.43,4,False,False,up
2025Q3,MRK,PG,-6.43,1.38,9,False,False,down
2025Q3,MRK,RTX,-6.43,3.21,14,False,False,down
2025Q3,MRK,TMO,-6.43,-2.02,3,True,False,down
2025Q3,TSLA,MRK,5.47,-6.43,3,False,False,up
2025Q3,UAL,MRK,-1.96,-6.43,8,False,False,down
2025Q3,UBER,MRK,-1.75,-6.43,3,False,False,down
2025Q3,UNH,MRK,-4.36,-6.43,4,True,False,down
2025Q3,MRK,V,-6.43,-3.5,1,False,False,down
2025Q3,MRK,WFC,-6.43,-1.67,8,False,False,down
2025Q3,MS,MSFT,-0.21,-1.13,15,False,False,down
2025Q3,MS,NOW,-0.21,-3.56,11,False,False,down
2025Q3,MS,NVDA,-0.21,-1.22,12,False,False,down
2025Q3,PANW,MS,4.39,-0.21,2,False,False,up
2025Q3,PEP,MS,2.77,-0.21,3,False,False,up
2025Q3,MS,PG,-0.21,1.38,10,False,False,down
2025Q3,MS,RTX,-0.21,3.21,15,False,False,down
2025Q3,MS,TMO,-0.21,-2.02,4,False,False,down
2025Q3,TSLA,MS,5.47,-0.21,2,False,False,up
2025Q3,UAL,MS,-1.96,-0.21,7,False,False,down
2025Q3,UBER,MS,-1.75,-0.21,2,False,False,down
2025Q3,UNH,MS,-4.36,-0.21,3,False,False,down
2025Q3,MS,V,-0.21,-3.5,2,True,False,down
2025Q3,MS,WFC,-0.21,-1.67,9,True,True,down
2025Q3,NOW,MSFT,-3.56,-1.13,4,True,True,down
2025Q3,NVDA,MSFT,-1.22,-1.13,3,True,False,down
2025Q3,PANW,MSFT,4.39,-1.13,17,True,True,up
2025Q3,PEP,MSFT,2.77,-1.13,18,False,False,up
2025Q3,PG,MSFT,1.38,-1.13,5,False,False,up
2025Q3,MSFT,RTX,-1.13,3.21,0,False,False,down
2025Q3,TMO,MSFT,-2.02,-1.13,11,False,False,down
2025Q3,TSLA,MSFT,5.47,-1.13,17,False,False,up
2025Q3,UAL,MSFT,-1.96,-1.13,22,False,False,down
2025Q3,UBER,MSFT,-1.75,-1.13,17,True,True,down
2025Q3,UNH,MSFT,-4.36,-1.13,18,False,False,down
2025Q3,V,MSFT,-3.5,-1.13,13,False,False,down
2025Q3,WFC,MSFT,-1.67,-1.13,6,False,False,down
2025Q3,NOW,NVDA,-3.56,-1.22,1,True,False,down
2025Q3,PANW,NOW,4.39,-3.56,13,True,True,up
2025Q3,PEP,NOW,2.77,-3.56,14,False,False,up
2025Q3,PG,NOW,1.38,-3.56,1,False,False,up
2025Q3,NOW,RTX,-3.56,3.21,4,False,False,down
2025Q3,TMO,NOW,-2.02,-3.56,7,False,False,down
2025Q3,TSLA,NOW,5.47,-3.56,13,False,False,up
2025Q3,UAL,NOW,-1.96,-3.56,18,False,False,down
2025Q3,UBER,NOW,-1.75,-3.56,13,True,True,down
2025Q3,UNH,NOW,-4.36,-3.56,14,False,False,down
2025Q3,V,NOW,-3.5,-3.56,9,False,False,down
2025Q3,WFC,NOW,-1.67,-3.56,2,False,False,down
2025Q3,PANW,NVDA,4.39,-1.22,14,True,False,up
2025Q3,PEP,NVDA,2.77,-1.22,15,False,False,up
2025Q3,PG,NVDA,1.38,-1.22,2,False,False,up
